cohort,target_depth,spread,deep_type,seed,cell_type,n_cells,imposed_factor,realised_median_rowsum,detection_rate,mean_lognorm_profile,mean_cpm_profile,mean_raw_profile,mean_zscale_profile,share_raw_mean,share_zscale_mean,share_lognorm_mean,share_pseudobulk_cpm,share_cpm_mean
HCC,5629.6,40,B_cell,1,NK_cytotoxic_T,3677,0.10933620739432781,610.0,0.009626616798249504,0.028846176571325845,0.17410683069618743,0.010343427880461404,-0.04111323527196285,0.006389720732641549,0.006389720732641549,0.015478097360540427,0.14010376767184343,0.1386064489170555
HCC,5629.6,1,B_cell,2,B_cell,416,1.0,5616.0,0.06988053833848226,0.08364732939758951,0.1716237377181578,0.09171130808968266,-0.009588543362723244,0.14651518011910686,0.14268797089261503,0.14979319340278374,0.1508744229152007,0.15356891550963667
HCC,5629.6,1,B_cell,2,CD4_T,3305,1.0,5605.0,0.06614810888765672,0.08120639711417167,0.17162371180128047,0.08716089091359311,-0.021542106275922908,0.041584430295021194,0.03849520311668698,0.0486896528051899,0.06495958261108346,0.06568040228602812
HCC,5629.6,1,B_cell,2,Endothelial_stromal,1137,1.0,5622.0,0.0691903206932921,0.08274391196839287,0.1716237200346959,0.09302659870487631,-0.002736367816799101,0.19875744417938113,0.19489591020646335,0.18902637856762833,0.19343710848336107,0.19281926304769423
HCC,5629.6,1,B_cell,2,Hepatocyte,1415,1.0,5618.0,0.07000241283521227,0.08346788472210924,0.17162372521495117,0.09221071440288799,0.0019375622894159455,0.29718365455575196,0.30888839308699606,0.3078243259477921,0.2963598606415295,0.2931161721042786
HCC,5629.6,1,B_cell,2,Macrophage,2079,1.0,5619.0,0.06927105120251538,0.08312087839317937,0.1716237225367941,0.09157864635236049,-0.005311466357872702,0.15736179998970257,0.15710436439150804,0.15535380232378534,0.15887208883244375,0.1581512691574991
HCC,5629.6,1,B_cell,2,NK_cytotoxic_T,3677,1.0,5623.0,0.07066037161020118,0.08410390478116565,0.17162369629469948,0.09339656150149041,-0.01168577143391017,0.15859749086103628,0.1579281583057305,0.14931264695282065,0.13549693651638148,0.13666397789486331
HCC,5629.6,2,B_cell,2,B_cell,416,1.0,5616.0,0.06993117758304675,0.08384291071721453,0.17196904594075332,0.09192398637476024,0.07081522264272039,0.35090283748925194,0.3459501289767842,0.2580739466895959,0.1471195184866724,0.14840928632846087
HCC,5629.6,2,B_cell,2,CD4_T,3305,0.5,2788.0,0.03691732339179566,0.0627150400101881,0.17196905117302325,0.043663325714835784,-0.05006143696991599,0.00997420464316423,0.009681857265692175,0.02524505588993981,0.08099742046431642,0.08017196904557179
HCC,5629.6,2,B_cell,2,Endothelial_stromal,1137,0.8705505632961241,4893.0,0.06190515226098291,0.07938291065830641,0.17196906410679244,0.08113073050544833,0.04739369772605686,0.2911092003439381,0.28777300085984525,0.2366122098022356,0.18617368873602752,0.18665520206362854
HCC,5629.6,2,B_cell,2,Hepatocyte,1415,0.6597539553864471,3704.0,0.0495938136214217,0.07250961182259871,0.17196905281066582,0.060973600017014594,0.001957307370112428,0.17850386930352535,0.1877214101461737,0.252725709372313,0.29403267411865863,0.2876354256233878
HCC,5629.6,2,B_cell,2,Macrophage,2079,0.757858283255199,4252.0,0.05522952251924214,0.07598382977777755,0.1719690575425904,0.06951423087278633,0.018896146279503537,0.14565778159931211,0.145262252794497,0.15939810834049872,0.15532244196044712,0.15910576096302664
HCC,5629.6,2,B_cell,2,NK_cytotoxic_T,3677,0.5743491774985174,3225.0,0.04464278938898893,0.06933103783305183,0.17196894624414308,0.0537696274230062,-0.02646360615105409,0.023852106620808253,0.023611349957007737,0.06794496990541703,0.1363542562338779,0.13802235597592433
HCC,5629.6,5,B_cell,2,B_cell,416,1.0,5617.0,0.06988867461998303,0.08405086117726517,0.17244351844113048,0.09214217139559872,0.12886851289189222,0.5300224176582169,0.5230384549060183,0.348594585273323,0.14285221589929298,0.14436971891705466
