cohort,target_depth,spread,deep_type,seed,method,n_cells,n_genes_expressed,realised_spread,top_share,top_type,deep_wins,deep_type_share,shallowest_type,rho_depth_share,p_depth_share,rho_detection_share,markers_correct,markers_total,perm_p,null_mean,per_lineage
HCC,5629.6,5,NK_cytotoxic_T,2,lognorm_mean,12029,58049,5.027728080749512,0.3078778273527537,NK_cytotoxic_T,1.0,0.3078778273527537,Macrophage,0.48571428571428577,0.3287230320699708,0.48571428571428577,16,22,0.0,4.9115,B_cell 5/5; Hepatocyte 4/5; Macrophage 2/6; NK_cytotoxic_T 5/6
HCC,5629.6,5,NK_cytotoxic_T,2,pseudobulk_cpm,12029,58049,5.027728080749512,0.28954848490068735,Hepatocyte,0.0,0.13047597719168288,Macrophage,-0.8857142857142858,0.01884548104956266,-0.8857142857142858,18,22,0.0,5.05,B_cell 4/5; Hepatocyte 4/5; Macrophage 5/6; NK_cytotoxic_T 5/6
HCC,5629.6,5,NK_cytotoxic_T,2,cpm_mean,12029,58049,5.027728080749512,0.2809178452686523,Hepatocyte,0.0,0.13130286482109943,Macrophage,-0.7714285714285715,0.07239650145772594,-0.7714285714285715,18,22,0.0,4.9735,B_cell 4/5; Hepatocyte 4/5; Macrophage 5/6; NK_cytotoxic_T 5/6
HCC,5629.6,10,NK_cytotoxic_T,2,raw_mean,12029,58003,10.073476791381836,0.6567418926607245,NK_cytotoxic_T,1.0,0.6567418926607245,Endothelial_stromal,0.942857142857143,0.004804664723032055,0.942857142857143,13,22,0.0005,5.6245,B_cell 2/5; Hepatocyte 4/5; Macrophage 1/6; NK_cytotoxic_T 6/6
HCC,5629.6,10,NK_cytotoxic_T,2,zscale_mean,12029,58003,10.073476791381836,0.6303294657172905,NK_cytotoxic_T,1.0,0.6303294657172905,Endothelial_stromal,0.942857142857143,0.004804664723032055,0.942857142857143,13,22,0.0,5.6675,B_cell 2/5; Hepatocyte 4/5; Macrophage 1/6; NK_cytotoxic_T 6/6
HCC,5629.6,10,NK_cytotoxic_T,2,lognorm_mean,12029,58003,10.073476791381836,0.36527420995465754,NK_cytotoxic_T,1.0,0.36527420995465754,Endothelial_stromal,0.7714285714285715,0.07239650145772594,0.7714285714285715,17,22,0.0,5.18,B_cell 5/5; Hepatocyte 4/5; Macrophage 3/6; NK_cytotoxic_T 5/6
HCC,5629.6,10,NK_cytotoxic_T,2,pseudobulk_cpm,12029,58003,10.073476791381836,0.23976346051066325,Hepatocyte,0.0,0.12990707377204627,Endothelial_stromal,-0.7714285714285715,0.07239650145772594,-0.7714285714285715,18,22,0.0,5.0335,B_cell 4/5; Hepatocyte 4/5; Macrophage 5/6; NK_cytotoxic_T 5/6
HCC,5629.6,10,NK_cytotoxic_T,2,cpm_mean,12029,58003,10.073476791381836,0.24609071944554592,Hepatocyte,0.0,0.13047600986155888,Endothelial_stromal,-0.7714285714285715,0.07239650145772594,-0.7714285714285715,18,22,0.0,5.0165,B_cell 4/5; Hepatocyte 4/5; Macrophage 5/6; NK_cytotoxic_T 5/6
HCC,5629.6,20,NK_cytotoxic_T,2,raw_mean,12029,57906,20.299638748168945,0.5986944358097607,NK_cytotoxic_T,1.0,0.5986944358097607,Macrophage,0.942857142857143,0.004804664723032055,0.942857142857143,7,22,0.0395,4.6335,B_cell 1/5; Hepatocyte 0/5; Macrophage 0/6; NK_cytotoxic_T 6/6
HCC,5629.6,20,NK_cytotoxic_T,2,zscale_mean,12029,57906,20.299638748168945,0.5743446274997409,NK_cytotoxic_T,1.0,0.5743446274997409,Macrophage,0.942857142857143,0.004804664723032055,0.942857142857143,7,22,0.011,4.029,B_cell 1/5; Hepatocyte 0/5; Macrophage 0/6; NK_cytotoxic_T 6/6
HCC,5629.6,20,NK_cytotoxic_T,2,lognorm_mean,12029,57906,20.299638748168945,0.39814526992021554,NK_cytotoxic_T,1.0,0.39814526992021554,Macrophage,0.8285714285714287,0.04156268221574335,0.8285714285714287,9,22,0.0,3.709,B_cell 1/5; Hepatocyte 2/5; Macrophage 0/6; NK_cytotoxic_T 6/6
HCC,5629.6,20,NK_cytotoxic_T,2,pseudobulk_cpm,12029,57906,20.299638748168945,0.2419438400165786,Hepatocyte,0.0,0.13131627119814873,Macrophage,-0.6571428571428573,0.1561749271137024,-0.6571428571428573,19,22,0.0,5.0945,B_cell 4/5; Hepatocyte 4/5; Macrophage 6/6; NK_cytotoxic_T 5/6
HCC,5629.6,20,NK_cytotoxic_T,2,cpm_mean,12029,57906,20.299638748168945,0.24346354436500536,Hepatocyte,0.0,0.13141988740372326,Macrophage,-0.6571428571428573,0.1561749271137024,-0.6571428571428573,18,22,0.0,5.1475,B_cell 4/5; Hepatocyte 3/5; Macrophage 6/6; NK_cytotoxic_T 5/6
HCC,5629.6,40,NK_cytotoxic_T,2,raw_mean,12029,57853,41.96268844604492,0.594091922631497,NK_cytotoxic_T,1.0,0.594091922631497,CD4_T,1.0,0.0,1.0,11,22,0.0,5.7005,B_cell 1/5; Hepatocyte 4/5; Macrophage 0/6; NK_cytotoxic_T 6/6
HCC,5629.6,40,NK_cytotoxic_T,2,zscale_mean,12029,57853,41.96268844604492,0.5651392321919347,NK_cytotoxic_T,1.0,0.5651392321919347,CD4_T,1.0,0.0,1.0,11,22,0.001,5.6615,B_cell 1/5; Hepatocyte 4/5; Macrophage 0/6; NK_cytotoxic_T 6/6
HCC,5629.6,40,NK_cytotoxic_T,2,lognorm_mean,12029,57853,41.96268844604492,0.43690042003007623,Hepatocyte,0.0,0.39455170864086564,CD4_T,0.942857142857143,0.004804664723032055,0.942857142857143,18,22,0.0,5.5605,B_cell 5/5; Hepatocyte 4/5; Macrophage 3/6; NK_cytotoxic_T 6/6
HCC,5629.6,40,NK_cytotoxic_T,2,pseudobulk_cpm,12029,57853,41.96268844604492,0.246659637356749,Hepatocyte,0.0,0.11852453632482327,CD4_T,-0.08571428571428573,0.8717434402332361,-0.08571428571428573,20,22,0.0,5.0205,B_cell 5/5; Hepatocyte 4/5; Macrophage 6/6; NK_cytotoxic_T 5/6
HCC,5629.6,40,NK_cytotoxic_T,2,cpm_mean,12029,57853,41.96268844604492,0.24138765491850034,Hepatocyte,0.0,0.12004563289717042,CD4_T,-0.08571428571428573,0.8717434402332361,-0.08571428571428573,20,22,0.0,5.015,B_cell 5/5; Hepatocyte 4/5; Macrophage 6/6; NK_cytotoxic_T 5/6
